5102 5124 1.000000
153 5125 1.000000
5202 5125 1.000000
154 5126 1.000000
5302 5126 1.000000
156 5127 1.000000
5502 5127 1.000000
157 5128 1.000000
5602 5128 1.000000
158 5129 1.000000
5702 5129 1.000000
159 5130 1.000000
5802 5130 1.000000
162 5131 1.000000
6102 5131 1.000000
163 5132 1.000000
6202 5132 1.000000
164 5133 1.000000
6302 5133 1.000000
166 5134 1.000000
6502 5134 1.000000
168 5135 1.000000
6702 5135 1.000000
169 5136 1.000000
6802 5136 1.000000
170 5137 1.000000
6902 5137 1.000000
172 5138 1.000000
7102 5138 1.000000
173 5139 1.000000
7202 5139 1.000000
174 5140 1.000000
7302 5140 1.000000
177 5141 1.000000
7602 5141 1.000000
178 5142 1.000000
7702 5142 1.000000
180 5143 1.000000
7902 5143 1.000000
182 5144 1.000000
8102 5144 1.000000
184 5145 1.000000
8302 5145 1.000000
186 5146 1.000000
8502 5146 1.000000
187 5147 1.000000
8602 5147 1.000000
192 5148 1.000000
9102 5148 1.000000
193 5149 1.000000
9202 5149 1.000000
195 5150 1.000000
9402 5150 1.000000
196 5151 1.000000
9502 5151 1.000000
199 5152 1.000000
9802 5152 1.000000
200 5153 1.000000
9902 5153 1.000000
204 5154 1.000000
303 5154 1.000000
206 5155 1.000000
503 5155 1.000000
208 5156 1.000000
703 5156 1.000000
210 5157 1.000000
903 5157 1.000000
213 5158 1.000000
1203 5158 1.000000
217 5159 1.000000
1603 5159 1.000000
218 5160 1.000000
1703 5160 1.000000
220 5161 1.000000
1903 5161 1.000000
221 5162 1.000000
2003 5162 1.000000
222 5163 1.000000
2103 5163 1.000000
224 5164 1.000000
2303 5164 1.000000
225 5165 1.000000
2403 5165 1.000000
226 5166 1.000000
2503 5166 1.000000
228 5167 1.000000
2703 5167 1.000000
230 5168 1.000000
2903 5168 1.000000
231 5169 1.000000
3003 5169 1.000000
232 5170 1.000000
3103 5170 1.000000
234 5171 1.000000
3303 5171 1.000000
237 5172 1.000000
3603 5172 1.000000
238 5173 1.000000
3703 5173 1.000000
239 5174 1.000000
3803 5174 1.000000
240 5175 1.000000
3903 5175 1.000000
241 5176 1.000000
4003 5176 1.000000
242 5177 1.000000
4103 5177 1.000000
243 5178 1.000000
4203 5178 1.000000
244 5179 1.000000
4303 5179 1.000000
250 5180 1.000000
4903 5180 1.000000
251 5181 1.000000
5003 5181 1.000000
257 5182 1.000000
5603 5182 1.000000
258 5183 1.000000
5703 5183 1.000000
259 5184 1.000000
5803 5184 1.000000
261 5185 1.000000
6003 5185 1.000000
262 5186 1.000000
6103 5186 1.000000
263 5187 1.000000
6203 5187 1.000000
264 5188 1.000000
6303 5188 1.000000
265 5189 1.000000
6403 5189 1.000000
266 5190 1.000000
6503 5190 1.000000
267 5191 1.000000
6603 5191 1.000000
269 5192 1.000000
6803 5192 1.000000
271 5193 1.000000
7003 5193 1.000000
272 5194 1.000000
7103 5194 1.000000
273 5195 1.000000
7203 5195 1.000000
275 5196 1.000000
7403 5196 1.000000
277 5197 1.000000
7603 5197 1.000000
280 5198 1.000000
7903 5198 1.000000
282 5199 1.000000
8103 5199 1.000000
285 5200 1.000000
8403 5200 1.000000
288 5201 1.000000
8703 5201 1.000000
295 5202 1.000000
9403 5202 1.000000
296 5203 1.000000
9503 5203 1.000000
298 5204 1.000000
9703 5204 1.000000
299 5205 1.000000
9803 5205 1.000000
305 5206 1.000000
404 5206 1.000000
307 5207 1.000000
604 5207 1.000000
308 5208 1.000000
704 5208 1.000000
310 5209 1.000000
904 5209 1.000000
313 5210 1.000000
1204 5210 1.000000
314 5211 1.000000
1304 5211 1.000000
315 5212 1.000000
1404 5212 1.000000
317 5213 1.000000
1604 5213 1.000000
324 5214 1.000000
2304 5214 1.000000
325 5215 1.000000
2404 5215 1.000000
326 5216 1.000000
2504 5216 1.000000
328 5217 1.000000
2704 5217 1.000000
329 5218 1.000000
2804 5218 1.000000
332 5219 1.000000
3104 5219 1.000000
335 5220 1.000000
3404 5220 1.000000
337 5221 1.000000
3604 5221 1.000000
338 5222 1.000000
3704 5222 1.000000
340 5223 1.000000
3904 5223 1.000000
341 5224 1.000000
4004 5224 1.000000
343 5225 1.000000
4204 5225 1.000000
344 5226 1.000000
4304 5226 1.000000
345 5227 1.000000
4404 5227 1.000000
350 5228 1.000000
4904 5228 1.000000
351 5229 1.000000
5004 5229 1.000000
354 5230 1.000000
5304 5230 1.000000
356 5231 1.000000
5504 5231 1.000000
357 5232 1.000000
5604 5232 1.000000
358 5233 1.000000
5704 5233 1.000000
360 5234 1.000000
5904 5234 1.000000
364 5235 1.000000
6304 5235 1.000000
368 5236 1.000000
6704 5236 1.000000
369 5237 1.000000
6804 5237 1.000000
370 5238 1.000000
6904 5238 1.000000
373 5239 1.000000
7204 5239 1.000000
376 5240 1.000000
7504 5240 1.000000
380 5241 1.000000
7904 5241 1.000000
385 5242 1.000000
8404 5242 1.000000
389 5243 1.000000
8804 5243 1.000000
391 5244 1.000000
9004 5244 1.000000
392 5245 1.000000
9104 5245 1.000000
394 5246 1.000000
9304 5246 1.000000
395 5247 1.000000
9404 5247 1.000000
396 5248 1.000000
9504 5248 1.000000
399 5249 1.000000
9804 5249 1.000000
400 5250 1.000000
9904 5250 1.000000
408 5251 1.000000
705 5251 1.000000
409 5252 1.000000
805 5252 1.000000
410 5253 1.000000
905 5253 1.000000
411 5254 1.000000
1005 5254 1.000000
412 5255 1.000000
1105 5255 1.000000
413 5256 1.000000
1205 5256 1.000000
424 5257 1.000000
2305 5257 1.000000
425 5258 1.000000
2405 5258 1.000000
426 5259 1.000000
2505 5259 1.000000
427 5260 1.000000
2605 5260 1.000000
429 5261 1.000000
2805 5261 1.000000
430 5262 1.000000
2905 5262 1.000000
432 5263 1.000000
3105 5263 1.000000
433 5264 1.000000
3205 5264 1.000000
434 5265 1.000000
3305 5265 1.000000
435 5266 1.000000
3405 5266 1.000000
437 5267 1.000000
3605 5267 1.000000
439 5268 1.000000
3805 5268 1.000000
440 5269 1.000000
3905 5269 1.000000
444 5270 1.000000
4305 5270 1.000000
445 5271 1.000000
4405 5271 1.000000
447 5272 1.000000
4605 5272 1.000000
448 5273 1.000000
4705 5273 1.000000
449 5274 1.000000
4805 5274 1.000000
453 5275 1.000000
5205 5275 1.000000
454 5276 1.000000
5305 5276 1.000000
456 5277 1.000000
5505 5277 1.000000
460 5278 1.000000
5905 5278 1.000000
461 5279 1.000000
6005 5279 1.000000
462 5280 1.000000
6105 5280 1.000000
464 5281 1.000000
6305 5281 1.000000
465 5282 1.000000
6405 5282 1.000000
467 5283 1.000000
6605 5283 1.000000
469 5284 1.000000
6805 5284 1.000000
472 5285 1.000000
7105 5285 1.000000
473 5286 1.000000
7205 5286 1.000000
476 5287 1.000000
7505 5287 1.000000
479 5288 1.000000
7805 5288 1.000000
483 5289 1.000000
8205 5289 1.000000
488 5290 1.000000
8705 5290 1.000000
489 5291 1.000000
8805 5291 1.000000
490 5292 1.000000
8905 5292 1.000000
491 5293 1.000000
9005 5293 1.000000
493 5294 1.000000
9205 5294 1.000000
495 5295 1.000000
9405 5295 1.000000
498 5296 1.000000
9705 5296 1.000000
499 5297 1.000000
9805 5297 1.000000
500 5298 1.000000
9905 5298 1.000000
507 5299 1.000000
606 5299 1.000000
509 5300 1.000000
806 5300 1.000000
510 5301 1.000000
906 5301 1.000000
511 5302 1.000000
1006 5302 1.000000
512 5303 1.000000
1106 5303 1.000000
515 5304 1.000000
1406 5304 1.000000
516 5305 1.000000
1506 5305 1.000000
517 5306 1.000000
1606 5306 1.000000
519 5307 1.000000
1806 5307 1.000000
523 5308 1.000000
2206 5308 1.000000
524 5309 1.000000
2306 5309 1.000000
525 5310 1.000000
2406 5310 1.000000
526 5311 1.000000
2506 5311 1.000000
527 5312 1.000000
2606 5312 1.000000
530 5313 1.000000
2906 5313 1.000000
532 5314 1.000000
3106 5314 1.000000
537 5315 1.000000
3606 5315 1.000000
538 5316 1.000000
3706 5316 1.000000
539 5317 1.000000
3806 5317 1.000000
541 5318 1.000000
4006 5318 1.000000
542 5319 1.000000
4106 5319 1.000000
543 5320 1.000000
4206 5320 1.000000
545 5321 1.000000
4406 5321 1.000000
546 5322 1.000000
4506 5322 1.000000
550 5323 1.000000
4906 5323 1.000000
554 5324 1.000000
5306 5324 1.000000
557 5325 1.000000
5606 5325 1.000000
558 5326 1.000000
5706 5326 1.000000
561 5327 1.000000
6006 5327 1.000000
562 5328 1.000000
6106 5328 1.000000
564 5329 1.000000
6306 5329 1.000000
565 5330 1.000000
6406 5330 1.000000
566 5331 1.000000
6506 5331 1.000000
568 5332 1.000000
6706 5332 1.000000
569 5333 1.000000
6806 5333 1.000000
570 5334 1.000000
6906 5334 1.000000
574 5335 1.000000
7306 5335 1.000000
579 5336 1.000000
7806 5336 1.000000
580 5337 1.000000
7906 5337 1.000000
582 5338 1.000000
8106 5338 1.000000
583 5339 1.000000
8206 5339 1.000000
585 5340 1.000000
8406 5340 1.000000
587 5341 1.000000
8606 5341 1.000000
589 5342 1.000000
8806 5342 1.000000
590 5343 1.000000
8906 5343 1.000000
592 5344 1.000000
9106 5344 1.000000
596 5345 1.000000
9506 5345 1.000000
598 5346 1.000000
9706 5346 1.000000
600 5347 1.000000
9906 5347 1.000000
612 5348 1.000000
1107 5348 1.000000
613 5349 1.000000
1207 5349 1.000000
618 5350 1.000000
1707 5350 1.000000
619 5351 1.000000
1807 5351 1.000000
621 5352 1.000000
2007 5352 1.000000
623 5353 1.000000
2207 5353 1.000000
624 5354 1.000000
2307 5354 1.000000
628 5355 1.000000
2707 5355 1.000000
630 5356 1.000000
2907 5356 1.000000
632 5357 1.000000
3107 5357 1.000000
636 5358 1.000000
3507 5358 1.000000
637 5359 1.000000
3607 5359 1.000000
638 5360 1.000000
3707 5360 1.000000
640 5361 1.000000
3907 5361 1.000000
641 5362 1.000000
4007 5362 1.000000
642 5363 1.000000
4107 5363 1.000000
643 5364 1.000000
4207 5364 1.000000
644 5365 1.000000
4307 5365 1.000000
646 5366 1.000000
4507 5366 1.000000
647 5367 1.000000
4607 5367 1.000000
650 5368 1.000000
4907 5368 1.000000
655 5369 1.000000
5407 5369 1.000000
656 5370 1.000000
5507 5370 1.000000
657 5371 1.000000
5607 5371 1.000000
658 5372 1.000000
5707 5372 1.000000
659 5373 1.000000
5807 5373 1.000000
660 5374 1.000000
5907 5374 1.000000
661 5375 1.000000
6007 5375 1.000000
662 5376 1.000000
6107 5376 1.000000
664 5377 1.000000
6307 5377 1.000000
665 5378 1.000000
6407 5378 1.000000
668 5379 1.000000
6707 5379 1.000000
669 5380 1.000000
6807 5380 1.000000
673 5381 1.000000
7207 5381 1.000000
674 5382 1.000000
7307 5382 1.000000
675 5383 1.000000
7407 5383 1.000000
676 5384 1.000000
7507 5384 1.000000
677 5385 1.000000
7607 5385 1.000000
679 5386 1.000000
7807 5386 1.000000
683 5387 1.000000
8207 5387 1.000000
684 5388 1.000000
8307 5388 1.000000
686 5389 1.000000
8507 5389 1.000000
698 5390 1.000000
9707 5390 1.000000
699 5391 1.000000
9807 5391 1.000000
700 5392 1.000000
9907 5392 1.000000
711 5393 1.000000
1008 5393 1.000000
713 5394 1.000000
1208 5394 1.000000
716 5395 1.000000
1508 5395 1.000000
717 5396 1.000000
1608 5396 1.000000
718 5397 1.000000
1708 5397 1.000000
721 5398 1.000000
2008 5398 1.000000
724 5399 1.000000
2308 5399 1.000000
725 5400 1.000000
2408 5400 1.000000
728 5401 1.000000
2708 5401 1.000000
729 5402 1.000000
2808 5402 1.000000
731 5403 1.000000
3008 5403 1.000000
732 5404 1.000000
3108 5404 1.000000
733 5405 1.000000
3208 5405 1.000000
734 5406 1.000000
3308 5406 1.000000
735 5407 1.000000
3408 5407 1.000000
738 5408 1.000000
3708 5408 1.000000
744 5409 1.000000
4308 5409 1.000000
745 5410 1.000000
4408 5410 1.000000
746 5411 1.000000
4508 5411 1.000000
749 5412 1.000000
4808 5412 1.000000
750 5413 1.000000
4908 5413 1.000000
751 5414 1.000000
5008 5414 1.000000
754 5415 1.000000
5308 5415 1.000000
755 5416 1.000000
5408 5416 1.000000
758 5417 1.000000
5708 5417 1.000000
760 5418 1.000000
5908 5418 1.000000
762 5419 1.000000
6108 5419 1.000000
763 5420 1.000000
6208 5420 1.000000
764 5421 1.000000
6308 5421 1.000000
766 5422 1.000000
6508 5422 1.000000
768 5423 1.000000
6708 5423 1.000000
769 5424 1.000000
6808 5424 1.000000
770 5425 1.000000
6908 5425 1.000000
771 5426 1.000000
7008 5426 1.000000
773 5427 1.000000
7208 5427 1.000000
777 5428 1.000000
7608 5428 1.000000
778 5429 1.000000
7708 5429 1.000000
779 5430 1.000000
7808 5430 1.000000
780 5431 1.000000
7908 5431 1.000000
784 5432 1.000000
8308 5432 1.000000
788 5433 1.000000
8708 5433 1.000000
791 5434 1.000000
9008 5434 1.000000
792 5435 1.000000
9108 5435 1.000000
794 5436 1.000000
9308 5436 1.000000
795 5437 1.000000
9408 5437 1.000000
796 5438 1.000000
9508 5438 1.000000
800 5439 1.000000
9908 5439 1.000000
810 5440 1.000000
909 5440 1.000000
813 5441 1.000000
1209 5441 1.000000
816 5442 1.000000
1509 5442 1.000000
817 5443 1.000000
1609 5443 1.000000
821 5444 1.000000
2009 5444 1.000000
822 5445 1.000000
2109 5445 1.000000
823 5446 1.000000
2209 5446 1.000000
824 5447 1.000000
2309 5447 1.000000
825 5448 1.000000
2409 5448 1.000000
827 5449 1.000000
2609 5449 1.000000
830 5450 1.000000
2909 5450 1.000000
833 5451 1.000000
3209 5451 1.000000
836 5452 1.000000
3509 5452 1.000000
837 5453 1.000000
3609 5453 1.000000
839 5454 1.000000
3809 5454 1.000000
841 5455 1.000000
4009 5455 1.000000
844 5456 1.000000
4309 5456 1.000000
847 5457 1.000000
4609 5457 1.000000
848 5458 1.000000
4709 5458 1.000000
849 5459 1.000000
4809 5459 1.000000
852 5460 1.000000
5109 5460 1.000000
853 5461 1.000000
5209 5461 1.000000
854 5462 1.000000
5309 5462 1.000000
855 5463 1.000000
5409 5463 1.000000
856 5464 1.000000
5509 5464 1.000000
862 5465 1.000000
6109 5465 1.000000
863 5466 1.000000
6209 5466 1.000000
864 5467 1.000000
6309 5467 1.000000
865 5468 1.000000
6409 5468 1.000000
866 5469 1.000000
6509 5469 1.000000
867 5470 1.000000
6609 5470 1.000000
868 5471 1.000000
6709 5471 1.000000
869 5472 1.000000
6809 5472 1.000000
871 5473 1.000000
7009 5473 1.000000
872 5474 1.000000
7109 5474 1.000000
875 5475 1.000000
7409 5475 1.000000
876 5476 1.000000
7509 5476 1.000000
877 5477 1.000000
7609 5477 1.000000
878 5478 1.000000
7709 5478 1.000000
880 5479 1.000000
7909 5479 1.000000
886 5480 1.000000
8509 5480 1.000000
888 5481 1.000000
8709 5481 1.000000
889 5482 1.000000
8809 5482 1.000000
890 5483 1.000000
8909 5483 1.000000
891 5484 1.000000
9009 5484 1.000000
893 5485 1.000000
9209 5485 1.000000
897 5486 1.000000
9609 5486 1.000000
912 5487 1.000000
1110 5487 1.000000
913 5488 1.000000
1210 5488 1.000000
916 5489 1.000000
1510 5489 1.000000
918 5490 1.000000
1710 5490 1.000000
919 5491 1.000000
1810 5491 1.000000
920 5492 1.000000
1910 5492 1.000000
921 5493 1.000000
2010 5493 1.000000
922 5494 1.000000
2110 5494 1.000000
925 5495 1.000000
2410 5495 1.000000
926 5496 1.000000
2510 5496 1.000000
929 5497 1.000000
2810 5497 1.000000
930 5498 1.000000
2910 5498 1.000000
931 5499 1.000000
3010 5499 1.000000
932 5500 1.000000
3110 5500 1.000000
933 5501 1.000000
3210 5501 1.000000
936 5502 1.000000
3510 5502 1.000000
937 5503 1.000000
3610 5503 1.000000
939 5504 1.000000
3810 5504 1.000000
943 5505 1.000000
4210 5505 1.000000
944 5506 1.000000
4310 5506 1.000000
946 5507 1.000000
4510 5507 1.000000
947 5508 1.000000
4610 5508 1.000000
949 5509 1.000000
4810 5509 1.000000
950 5510 1.000000
4910 5510 1.000000
952 5511 1.000000
5110 5511 1.000000
954 5512 1.000000
5310 5512 1.000000
957 5513 1.000000
5610 5513 1.000000
958 5514 1.000000
5710 5514 1.000000
960 5515 1.000000
5910 5515 1.000000
961 5516 1.000000
6010 5516 1.000000
965 5517 1.000000
6410 5517 1.000000
966 5518 1.000000
6510 5518 1.000000
968 5519 1.000000
6710 5519 1.000000
969 5520 1.000000
6810 5520 1.000000
971 5521 1.000000
7010 5521 1.000000
972 5522 1.000000
7110 5522 1.000000
975 5523 1.000000
7410 5523 1.000000
976 5524 1.000000
7510 5524 1.000000
977 5525 1.000000
7610 5525 1.000000
984 5526 1.000000
8310 5526 1.000000
985 5527 1.000000
8410 5527 1.000000
986 5528 1.000000
8510 5528 1.000000
989 5529 1.000000
8810 5529 1.000000
990 5530 1.000000
8910 5530 1.000000
996 5531 1.000000
9510 5531 1.000000
997 5532 1.000000
9610 5532 1.000000
999 5533 1.000000
9810 5533 1.000000
1014 5534 1.000000
1311 5534 1.000000
1015 5535 1.000000
1411 5535 1.000000
1016 5536 1.000000
1511 5536 1.000000
1018 5537 1.000000
1711 5537 1.000000
1019 5538 1.000000
1811 5538 1.000000
1022 5539 1.000000
2111 5539 1.000000
1024 5540 1.000000
2311 5540 1.000000
1025 5541 1.000000
2411 5541 1.000000
1028 5542 1.000000
2711 5542 1.000000
1029 5543 1.000000
2811 5543 1.000000
1032 5544 1.000000
3111 5544 1.000000
1033 5545 1.000000
3211 5545 1.000000
1038 5546 1.000000
3711 5546 1.000000
1039 5547 1.000000
3811 5547 1.000000
1044 5548 1.000000
4311 5548 1.000000
1045 5549 1.000000
4411 5549 1.000000
1049 5550 1.000000
4811 5550 1.000000
1051 5551 1.000000
5011 5551 1.000000
1052 5552 1.000000
5111 5552 1.000000
1055 5553 1.000000
5411 5553 1.000000
1058 5554 1.000000
5711 5554 1.000000
1059 5555 1.000000
5811 5555 1.000000
1061 5556 1.000000
6011 5556 1.000000
1064 5557 1.000000
6311 5557 1.000000
1068 5558 1.000000
6711 5558 1.000000
1069 5559 1.000000
6811 5559 1.000000
1072 5560 1.000000
7111 5560 1.000000
1074 5561 1.000000
7311 5561 1.000000
1078 5562 1.000000
7711 5562 1.000000
1081 5563 1.000000
8011 5563 1.000000
1082 5564 1.000000
8111 5564 1.000000
1084 5565 1.000000
8311 5565 1.000000
1085 5566 1.000000
8411 5566 1.000000
1086 5567 1.000000
8511 5567 1.000000
1087 5568 1.000000
8611 5568 1.000000
1088 5569 1.000000
8711 5569 1.000000
1089 5570 1.000000
8811 5570 1.000000
1090 5571 1.000000
8911 5571 1.000000
1092 5572 1.000000
9111 5572 1.000000
1093 5573 1.000000
9211 5573 1.000000
1098 5574 1.000000
9711 5574 1.000000
1099 5575 1.000000
9811 5575 1.000000
1100 5576 1.000000
9911 5576 1.000000
1114 5577 1.000000
1312 5577 1.000000
1118 5578 1.000000
1712 5578 1.000000
1119 5579 1.000000
1812 5579 1.000000
1121 5580 1.000000
2012 5580 1.000000
1122 5581 1.000000
2112 5581 1.000000
1126 5582 1.000000
2512 5582 1.000000
1127 5583 1.000000
2612 5583 1.000000
1130 5584 1.000000
2912 5584 1.000000
1132 5585 1.000000
3112 5585 1.000000
1135 5586 1.000000
3412 5586 1.000000
1137 5587 1.000000
3612 5587 1.000000
1139 5588 1.000000
3812 5588 1.000000
1141 5589 1.000000
4012 5589 1.000000
1143 5590 1.000000
4212 5590 1.000000
1144 5591 1.000000
4312 5591 1.000000
1146 5592 1.000000
4512 5592 1.000000
1148 5593 1.000000
4712 5593 1.000000
1149 5594 1.000000
4812 5594 1.000000
1150 5595 1.000000
4912 5595 1.000000
1153 5596 1.000000
5212 5596 1.000000
1154 5597 1.000000
5312 5597 1.000000
1155 5598 1.000000
5412 5598 1.000000
1157 5599 1.000000
5612 5599 1.000000
1159 5600 1.000000
5812 5600 1.000000
1160 5601 1.000000
5912 5601 1.000000
1162 5602 1.000000
6112 5602 1.000000
1163 5603 1.000000
6212 5603 1.000000
1165 5604 1.000000
6412 5604 1.000000
1166 5605 1.000000
6512 5605 1.000000
1173 5606 1.000000
7212 5606 1.000000
1176 5607 1.000000
7512 5607 1.000000
1177 5608 1.000000
7612 5608 1.000000
1180 5609 1.000000
7912 5609 1.000000
1181 5610 1.000000
8012 5610 1.000000
1182 5611 1.000000
8112 5611 1.000000
1185 5612 1.000000
8412 5612 1.000000
1187 5613 1.000000
8612 5613 1.000000
1191 5614 1.000000
9012 5614 1.000000
1192 5615 1.000000
9112 5615 1.000000
1193 5616 1.000000
9212 5616 1.000000
1194 5617 1.000000
9312 5617 1.000000
1197 5618 1.000000
9612 5618 1.000000
1199 5619 1.000000
9812 5619 1.000000
1214 5620 1.000000
1313 5620 1.000000
1218 5621 1.000000
1713 5621 1.000000
1219 5622 1.000000
1813 5622 1.000000
1221 5623 1.000000
2013 5623 1.000000
1224 5624 1.000000
2313 5624 1.000000
1225 5625 1.000000
2413 5625 1.000000
1226 5626 1.000000
2513 5626 1.000000
1228 5627 1.000000
2713 5627 1.000000
1229 5628 1.000000
2813 5628 1.000000
1230 5629 1.000000
2913 5629 1.000000
1232 5630 1.000000
3113 5630 1.000000
1234 5631 1.000000
3313 5631 1.000000
1236 5632 1.000000
3513 5632 1.000000
1238 5633 1.000000
3713 5633 1.000000
1239 5634 1.000000
3813 5634 1.000000
1241 5635 1.000000
4013 5635 1.000000
1242 5636 1.000000
4113 5636 1.000000
1243 5637 1.000000
4213 5637 1.000000
1244 5638 1.000000
4313 5638 1.000000
1245 5639 1.000000
4413 5639 1.000000
1247 5640 1.000000
4613 5640 1.000000
1249 5641 1.000000
4813 5641 1.000000
1250 5642 1.000000
4913 5642 1.000000
1252 5643 1.000000
5113 5643 1.000000
1254 5644 1.000000
5313 5644 1.000000
1256 5645 1.000000
5513 5645 1.000000
1258 5646 1.000000
5713 5646 1.000000
1259 5647 1.000000
5813 5647 1.000000
1263 5648 1.000000
6213 5648 1.000000
1264 5649 1.000000
6313 5649 1.000000
1265 5650 1.000000
6413 5650 1.000000
1268 5651 1.000000
6713 5651 1.000000
1269 5652 1.000000
6813 5652 1.000000
1270 5653 1.000000
6913 5653 1.000000
1272 5654 1.000000
7113 5654 1.000000
1273 5655 1.000000
7213 5655 1.000000
1274 5656 1.000000
7313 5656 1.000000
1275 5657 1.000000
7413 5657 1.000000
1277 5658 1.000000
7613 5658 1.000000
1278 5659 1.000000
7713 5659 1.000000
1279 5660 1.000000
7813 5660 1.000000
1280 5661 1.000000
7913 5661 1.000000
1281 5662 1.000000
8013 5662 1.000000
1283 5663 1.000000
8213 5663 1.000000
1284 5664 1.000000
8313 5664 1.000000
1285 5665 1.000000
8413 5665 1.000000
1288 5666 1.000000
8713 5666 1.000000
1289 5667 1.000000
8813 5667 1.000000
1293 5668 1.000000
9213 5668 1.000000
1297 5669 1.000000
9613 5669 1.000000
1298 5670 1.000000
9713 5670 1.000000
1318 5671 1.000000
1714 5671 1.000000
1319 5672 1.000000
1814 5672 1.000000
1321 5673 1.000000
2014 5673 1.000000
1322 5674 1.000000
2114 5674 1.000000
1325 5675 1.000000
2414 5675 1.000000
1326 5676 1.000000
2514 5676 1.000000
1327 5677 1.000000
2614 5677 1.000000
1329 5678 1.000000
2814 5678 1.000000
1330 5679 1.000000
2914 5679 1.000000
1331 5680 1.000000
3014 5680 1.000000
1333 5681 1.000000
3214 5681 1.000000
1338 5682 1.000000
3714 5682 1.000000
1340 5683 1.000000
3914 5683 1.000000
1341 5684 1.000000
4014 5684 1.000000
1343 5685 1.000000
4214 5685 1.000000
1346 5686 1.000000
4514 5686 1.000000
1347 5687 1.000000
4614 5687 1.000000
1350 5688 1.000000
4914 5688 1.000000
1351 5689 1.000000
5014 5689 1.000000
1355 5690 1.000000
5414 5690 1.000000
1359 5691 1.000000
